datetime,index,sv,rv
2006-07-17,FTSE 100,0.9068552020517084,0.009241212041718338
2006-07-18,CAC 40,0.7832626983733912,0.009181503144910423
2006-07-18,DAX,0.7515030316195684,0.009954898291795852
2006-07-18,DJIA,0.5316865051953436,0.010238212734652469
2006-07-18,FTSE 100,1.2556456643792886,0.007655063683601855
2006-07-19,CAC 40,0.6559825098877151,0.010886826902270469
2006-07-19,DAX,0.5855867778853779,0.011350638748546268
2006-07-19,DJIA,0.7460762250321754,0.00978263768111648
2006-07-19,FTSE 100,1.0603230054758437,0.01043513296513274
2006-07-20,CAC 40,0.8909613193997326,0.00781664889834512
2006-07-20,DAX,0.6929443538310307,0.007622335600063802
2006-07-20,DJIA,0.8575588793473282,0.006841052550594828
2006-07-20,FTSE 100,0.9347584390379148,0.007556454194925025
2006-07-21,CAC 40,0.3035142956196891,0.010477738305569577
2006-07-21,DAX,0.6246258964110698,0.009555103348473004
2006-07-21,DJIA,0.5831400379561832,0.0071833139984271875
2006-07-21,FTSE 100,0.8929035835586052,0.00775886589650833
2006-07-24,CAC 40,0.4601668352943673,0.00721110255092798
2006-07-24,DAX,0.5660672186225321,0.008074651695274541
2006-07-24,DJIA,0.6345935707170229,0.007687652437513028
2006-07-24,FTSE 100,0.8231454910930892,0.00732120208708925
2006-07-25,CAC 40,0.5580746725910413,0.008360621986431392
2006-07-25,DAX,0.6148661167796469,0.010406776638325626
2006-07-25,DJIA,0.5659888603692366,0.008438009243891596
2006-07-25,FTSE 100,1.1300810979413598,0.007099295739719539
2006-07-26,CAC 40,0.7930534821030586,0.006244997998398397
2006-07-26,DAX,0.7027041334624535,0.007893034904268447
2006-07-26,DJIA,0.6431691595104959,0.006978538528947161
2006-07-26,FTSE 100,1.2416940458861856,0.0053758720222862435
2006-07-27,CAC 40,0.9790783729667389,0.007063993204979743
2006-07-27,DAX,0.7319834723567225,0.007628892449104261
2006-07-27,DJIA,0.6260179819235495,0.0071484264002646064
2006-07-27,FTSE 100,1.3533069938310112,0.008043631020876081
2006-07-28,CAC 40,0.5384931051317065,0.008105553651663778
2006-07-28,DAX,0.6831845741996077,0.008093207028119323
2006-07-28,DJIA,0.54883768278229,0.008049844718999244
2006-07-28,FTSE 100,0.9626616760241212,0.007286974680894672
2006-07-31,CAC 40,0.5384931051317065,0.004816637831516918
2006-07-31,DAX,0.6343856760424929,0.006782329983125268
2006-07-31,DJIA,0.6345935707170229,0.004404543109109048
2006-07-31,FTSE 100,1.3951618493103208,0.004816637831516918
2006-08-01,CAC 40,0.8034915903768363,0.007602631123499284
2006-08-01,DAX,0.6739244419895886,0.008074651695274541
2006-08-01,DJIA,0.7147821446922884,0.006058052492344384
2006-08-01,FTSE 100,1.289521640091116,0.006058052492344384
2006-08-02,CAC 40,0.4687034277198211,0.005983310120660636
2006-08-02,DAX,0.6364841952123893,0.007231873892705819
2006-08-02,DJIA,0.5593947219330954,0.006557438524302001
2006-08-02,FTSE 100,1.3509274324764071,0.006363961030678928
2006-08-03,CAC 40,1.1159605421900505,0.008105553651663778
2006-08-03,DAX,0.6458442569066891,0.0092520268049763
2006-08-03,DJIA,0.6448578044506516,0.0056920997883030825
2006-08-03,FTSE 100,1.289521640091116,0.008774964387392122
2006-08-04,CAC 40,0.5245014548293238,0.007286974680894672
2006-08-04,DAX,0.7020046270724881,0.007602631123499284
2006-08-04,DJIA,0.5360866085192163,0.009944847912361457
2006-08-04,FTSE 100,1.4890904653433126,0.006473020933072903
2006-08-07,CAC 40,0.5245014548293238,0.0063087241182350024
2006-08-07,DAX,0.58968388674089,0.009497368056467012
2006-08-07,DJIA,0.6526271755886112,0.0045276925690687095
2006-08-07,FTSE 100,1.0899528148389197,0.009889388252060892
2006-08-08,CAC 40,0.7700127741111348,0.005449770637375485
2006-08-08,DAX,0.5241634548807912,0.006906518659932803
2006-08-08,DJIA,0.6137803198988129,0.008491171886141511
2006-08-08,FTSE 100,0.7522209567198177,0.007739509028355739
2006-08-09,CAC 40,0.5579802710950251,0.008093207028119323
2006-08-09,DAX,0.7862451823211867,0.008408329203831163
2006-08-09,DJIA,0.6215496910367725,0.007375635565834309
2006-08-09,FTSE 100,0.8903839895867229,0.0064265076052238525
2006-08-10,CAC 40,0.3571073735008161,0.008426149773176359
2006-08-10,DAX,0.8330454907926859,0.012462945077308172
2006-08-10,DJIA,0.5671640930710549,0.006434283176858165
2006-08-10,FTSE 100,0.9671412300683371,0.012711490864568171
2006-08-11,CAC 40,0.4910226385636222,0.0060745370193949775
2006-08-11,DAX,0.6552043186009889,0.0078993670632526
2006-08-11,DJIA,0.7691677426580059,0.005009990019950139
2006-08-11,FTSE 100,1.043898470549951,0.005718391382198319
2006-08-14,CAC 40,0.6472571144702292,0.005683308895353128
2006-08-14,DAX,0.6552043186009889,0.005974947698515864
2006-08-14,DJIA,0.4739316394155391,0.007056911505750941
2006-08-14,FTSE 100,0.813626749105109,0.007113367697511495
2006-08-15,CAC 40,0.5802994819388262,0.00844393273303382
2006-08-15,DAX,0.8143253674040862,0.009295160030897802
2006-08-15,DJIA,0.6293190621747322,0.008354639429682169
2006-08-15,FTSE 100,0.9057354376830458,0.0064498061986388395
2006-08-16,CAC 40,0.4463842168760202,0.0058309518948453
2006-08-16,DAX,0.7956052440154867,0.0065192024052026475
2006-08-16,DJIA,0.5671640930710549,0.004969909455915671
2006-08-16,FTSE 100,1.1974129515131793,0.006892024376045111
2006-08-17,CAC 40,0.5802994819388262,0.004701063709417264
2006-08-17,DAX,0.8892058609584851,0.005394441583704471
2006-08-17,DJIA,0.5671640930710549,0.0037549966711037173
2006-08-17,FTSE 100,1.0899528148389197,0.004301162633521313
2006-08-18,CAC 40,0.5579802710950251,0.006587867636800243
2006-08-18,DAX,0.5803238250465902,0.006618156843109718
2006-08-18,DJIA,0.5904722064849339,0.0049598387070548975
2006-08-18,FTSE 100,1.535144809632281,0.0054313902456001074
2006-08-21,CAC 40,0.5579802710950251,0.0063087241182350024
2006-08-21,DAX,0.533523516575091,0.006228964600958975
2006-08-21,DJIA,0.5827028353469743,0.00425440947723653
2006-08-21,FTSE 100,1.0899528148389197,0.0050695167422546315
2006-08-22,CAC 40,0.7923319849549357,0.008124038404635959
2006-08-22,DAX,0.6926445653781884,0.009011104260855048
2006-08-22,DJIA,0.6759352890024901,0.004347413023856831
2006-08-22,FTSE 100,0.9824926781646598,0.006099180272790763
2006-08-23,CAC 40,0.8369704066425379,0.005458937625582473
2006-08-23,DAX,0.7488049355439874,0.0060166435825965295
2006-08-23,DJIA,0.5050091239673777,0.004669047011971501
2006-08-23,FTSE 100,0.9210868857793688,0.0048989794855663574
2006-08-24,CAC 40,0.5914590873607267,0.009214119599831554
2006-08-24,DAX,0.7394448738496876,0.00839642781187333
2006-08-24,DJIA,0.5593947219330954,0.0045276925690687095
2006-08-24,FTSE 100,0.9671412300683371,0.005805170109479997
2006-08-25,CAC 40,0.4463842168760202,0.005882176467941097
2006-08-25,DAX,0.9360061694299842,0.006942621983083913
2006-08-25,DJIA,0.5749334642090146,0.0036878177829171546
2006-08-25,FTSE 100,1.2434672958021475,0.0045276925690687095
2006-08-28,CAC 40,0.4798630331417216,0.005167204273105525
2006-08-28,DAX,0.7581649972382872,0.006618156843109718
2006-08-28,DJIA,0.7769371137959656,0.003768288736283353
2006-08-29,CAC 40,0.5914590873607267,0.006363961030678928
2006-08-29,DAX,0.7488049355439874,0.006180614856144977
2006-08-29,DJIA,0.6759352890024901,0.00409878030638384
2006-08-29,FTSE 100,1.2434672958021475,0.006332456079595025
2006-08-30,CAC 40,0.5802994819388262,0.005186520991955976
2006-08-30,DAX,0.7956052440154867,0.005019960159204453
2006-08-30,DJIA,0.6215496910367725,0.004012480529547776
2006-08-30,FTSE 100,0.7982753010087861,0.004159326868617084
2006-08-31,CAC 40,0.5133418494074232,0.00604979338490167
2006-08-31,DAX,0.6364841952123893,0.005215361924162119
2006-08-31,DJIA,0.5050091239673777,0.0026627053911388696
2006-08-31,FTSE 100,0.8750325414904001,0.0049295030175464955
2006-09-01,CAC 40,0.7166520595968449,0.006899275324264136
2006-09-01,DAX,0.9526491784866457,0.006300793600809346
2006-09-01,DJIA,0.5855646468740501,0.004381780460041329
2006-09-01,FTSE 100,1.0732054517920242,0.005890670590009257
2006-09-04,CAC 40,0.5756713265614,0.0023108440016582684
2006-09-04,DAX,0.8563138683026028,0.0029816103031751148
2006-09-04,FTSE 100,1.0071620393740532,0.00324037034920393
2006-09-05,CAC 40,0.5639229321417796,0.0061400325732035
2006-09-05,DAX,0.7064589413496473,0.005403702434442518
2006-09-05,DJIA,0.7170179349478164,0.003924283374069717
2006-09-05,FTSE 100,1.0236728924785459,0.0048579831205964475
2006-09-06,CAC 40,0.7166520595968449,0.0053572380943915495
2006-09-06,DAX,0.6101236311656045,0.0061644140029689775
2006-09-06,DJIA,0.6692167392846287,0.004404543109109048
2006-09-06,FTSE 100,0.974140333165068,0.00409878030638384
2006-09-07,CAC 40,0.5756713265614,0.00732120208708925
2006-09-07,DAX,0.5351961676891267,0.007569676347110225
2006-09-07,DJIA,0.6333658425372378,0.0064884512790033344
2006-09-07,FTSE 100,0.7594992428066631,0.007476630257007498
2006-09-08,CAC 40,0.6696584819183632,0.005440588203494178
2006-09-08,DAX,1.0703923353782534,0.005522680508593629
2006-09-08,DJIA,0.6692167392846287,0.004230839160261236
2006-09-08,FTSE 100,1.1557597173144876,0.005167204273105525
2006-09-11,CAC 40,0.458187382365196,0.006648308055437865
2006-09-11,DAX,0.6957550179958648,0.007962411694957755
2006-09-11,DJIA,0.5258131522950654,0.00462601340248815
2006-09-11,FTSE 100,0.92460777385159,0.00825832912882503
2006-09-12,CAC 40,0.834136003793049,0.0066558245169174935
2006-09-12,DAX,0.7813864048261251,0.006434283176858165
2006-09-12,DJIA,0.6572664403688318,0.004312771730569565
2006-09-12,FTSE 100,0.825542655224634,0.005138093031466053
2006-09-13,CAC 40,0.7988908205341878,0.005727128425310541
2006-09-13,DAX,0.7706824814723425,0.005458937625582473
2006-09-13,DJIA,0.7050676360320195,0.0033316662497915365
2006-09-13,FTSE 100,0.7594992428066631,0.004722287581247039
2006-09-14,CAC 40,0.9046263703107712,0.0051185935568278905
2006-09-14,DAX,0.8777217150101679,0.005291502622129182
2006-09-14,DJIA,0.7289682338636134,0.004183300132670377
2006-09-14,FTSE 100,1.0071620393740532,0.005907622195096772
2006-09-15,CAC 40,0.9281231591500124,0.006782329983125268
2006-09-15,DAX,0.75997855811856,0.006603029607687672
2006-09-15,DJIA,0.800670027358395,0.0064265076052238525
2006-09-15,FTSE 100,1.0236728924785459,0.0049598387070548975
2006-09-18,CAC 40,0.8811295814715306,0.005735852159879993
2006-09-18,DAX,0.8134981748874727,0.006371812928829597
2006-09-18,DJIA,0.6931173371162225,0.004604345773288535
2006-09-18,FTSE 100,1.651085310449268,0.004969909455915671
2006-09-19,CAC 40,0.9516199479892532,0.008734987120768983
2006-09-19,DAX,0.7064589413496473,0.007489993324429602
2006-09-19,DJIA,0.5377634512108623,0.00412310562561766
2006-09-19,FTSE 100,0.974140333165068,0.0060166435825965295
2006-09-20,CAC 40,0.6931552707576041,0.0068044103344816
2006-09-20,DAX,0.8991295617177328,0.006228964600958975
2006-09-20,DJIA,0.8843221197689736,0.005263078946776307
2006-09-20,FTSE 100,0.9411186269560826,0.005856620185738529
2006-09-21,CAC 40,1.1748394419620407,0.006870225614927067
2006-09-21,DAX,0.963353101840428,0.006745368781616021
2006-09-21,DJIA,0.6453161414530348,0.005224940191045253
2006-09-21,FTSE 100,0.7760100959111559,0.005513619500836089
2006-09-22,CAC 40,0.8811295814715306,0.006204836822995429
2006-09-22,DAX,0.75997855811856,0.006693280212272604
2006-09-22,DJIA,0.6214155436214409,0.004219004621945798
2006-09-22,FTSE 100,0.6274124179707217,0.007823042886243178
2006-09-25,CAC 40,0.6696584819183632,0.006348228099241551
2006-09-25,DAX,0.8456099449488204,0.0071063352017759485
2006-09-25,DJIA,0.7528688316952072,0.008124038404635959
2006-09-25,FTSE 100,0.7594992428066631,0.0070071392165419405
2006-09-26,CAC 40,0.8106392149538081,0.00626897120746299
2006-09-26,DAX,0.7278667880572123,0.006356099432828282
2006-09-26,DJIA,0.7648191306110043,0.005449770637375485
2006-09-26,FTSE 100,0.974140333165068,0.007700649323271381
2006-09-27,CAC 40,0.834136003793049,0.006526867548832288
2006-09-27,DAX,0.8242020982412553,0.006767569726275452
2006-09-27,DJIA,1.1950298915796942,0.00589915248150105
2006-09-27,FTSE 100,0.7760100959111559,0.00839642781187333
2006-09-28,CAC 40,0.834136003793049,0.005329165037789691
2006-09-28,DAX,0.9847609485479932,0.004516635916254486
2006-09-28,DJIA,1.0635766035059278,0.0043243496620879295
2006-09-28,FTSE 100,1.0401837455830387,0.0051088159097779215
2006-09-29,CAC 40,0.4229421991063347,0.004816637831516918
2006-09-29,DAX,1.0703923353782534,0.004230839160261236
2006-09-29,DJIA,0.8962724186847704,0.0035355339059327377
2006-09-29,FTSE 100,1.1887814235234728,0.006172519744804385
2006-10-02,CAC 40,0.8719841660890406,0.005128352561983234
2006-10-02,DAX,0.779979959083128,0.005924525297439451
2006-10-02,DJIA,0.8785049748029461,0.004074309757492673
2006-10-02,FTSE 100,1.1669273078638325,0.005224940191045253
2006-10-03,CAC 40,0.9455249993736584,0.006172519744804385
2006-10-03,DAX,0.5344307127051062,0.0066105975524153645
2006-10-03,DJIA,1.14205646724383,0.005282045058497702
2006-10-03,FTSE 100,0.927557603686636,0.006496152707564686
2006-10-04,CAC 40,1.0400774993110244,0.0049598387070548975
2006-10-04,DAX,0.982196985512087,0.006033241251599342
2006-10-04,DJIA,1.2299069647241243,0.004381780460041329
2006-10-04,FTSE 100,0.9425182101977106,0.005558776843874918
2006-10-05,CAC 40,0.9980541660055284,0.0044158804331639245
2006-10-05,DAX,1.0688614254102125,0.006024948132556827
2006-10-05,DJIA,0.9036051169401732,0.003674234614174767
2006-10-05,FTSE 100,0.927557603686636,0.008893818077743662
2006-10-06,CAC 40,0.8404666661099188,0.004888762624632128
2006-10-06,DAX,0.9244206922466705,0.006024948132556827
2006-10-06,DJIA,0.9412553301460136,0.006220932405998316
2006-10-06,FTSE 100,0.9724394232198604,0.004538722287164087
2006-10-09,CAC 40,0.5252916663186992,0.004049691346263317
2006-10-09,DAX,0.8088681057158364,0.004230839160261236
2006-10-09,DJIA,0.7279041219795841,0.0034351128074635337
2006-10-09,FTSE 100,1.1968485208859818,0.00409878030638384
2006-10-10,CAC 40,0.4202333330549594,0.004024922359499621
2006-10-10,DAX,0.909976618930316,0.003962322551231789
2006-10-10,DJIA,0.7404541930481975,0.0033316662497915365
2006-10-10,FTSE 100,1.0622030622863088,0.003464101615137755
2006-10-11,CAC 40,0.5568091662978212,0.0057879184513951135
2006-10-11,DAX,0.8088681057158364,0.005019960159204453
2006-10-11,DJIA,0.7655543351854245,0.004774934554525329
2006-10-11,FTSE 100,1.122045488330608,0.0043931765272977605
2006-10-12,CAC 40,0.7669258328253008,0.0048785243670601865
2006-10-12,DAX,0.9533088388793786,0.004266145801540308
2006-10-12,DJIA,0.9161551880087868,0.0045497252664309295
2006-10-12,FTSE 100,1.0622030622863088,0.0034058772731852802
2006-10-13,CAC 40,0.8614783327626666,0.004505552130427524
2006-10-13,DAX,0.982196985512087,0.00409878030638384
2006-10-13,DJIA,0.7781044062540379,0.003301514803843836
2006-10-13,FTSE 100,1.4960606511074774,0.00458257569495584
2006-10-16,CAC 40,0.8089491661307968,0.0037549966711037173
2006-10-16,DAX,0.982196985512087,0.003911521443121589
2006-10-16,DJIA,0.7279041219795841,0.002282542442102665
2006-10-16,FTSE 100,1.2866121599524305,0.003937003937005907
2006-10-17,CAC 40,0.7774316661516748,0.0060083275543199215
2006-10-17,DAX,1.0688614254102125,0.005932958789676529
2006-10-17,DJIA,0.7404541930481975,0.004701063709417264
2006-10-17,FTSE 100,1.3763757990188792,0.0037416573867739412
2006-10-18,CAC 40,0.7143966661934309,0.006595452979136459
2006-10-18,DAX,1.1121936453592751,0.006565059024867941
2006-10-18,DJIA,1.0291058276263083,0.009066421565314509
2006-10-18,FTSE 100,1.4811000445964024,0.008043631020876081
2006-10-19,CAC 40,0.693384999540683,0.005540758070878027
2006-10-19,DAX,0.982196985512087,0.005916079783099616
2006-10-19,DJIA,1.2550071068613518,0.0035355339059327377
2006-10-19,FTSE 100,1.1070848818195331,0.0068044103344816
2006-10-20,CAC 40,0.7143966661934309,0.005495452665613634
2006-10-20,DAX,0.8233121790321908,0.0053758720222862435
2006-10-20,DJIA,0.9538054012146272,0.0035213633723318017
2006-10-20,FTSE 100,1.0322818492641594,0.006906518659932803
2006-10-23,CAC 40,0.4202333330549594,0.006204836822995429
2006-10-23,DAX,1.1266377186756291,0.0058480766068853786
2006-10-23,DJIA,1.0416558986949218,0.005176871642217914
2006-10-23,FTSE 100,1.0173212427530849,0.005630275304103698
2006-10-24,CAC 40,1.0505833326373983,0.004347413023856831
2006-10-24,DAX,0.7655358857667738,0.00447213595499958
2006-10-24,DJIA,0.9036051169401732,0.004381780460041329
2006-10-24,FTSE 100,1.047242455775234,0.004404543109109048
2006-10-25,CAC 40,0.630349999582439,0.004024922359499621
2006-10-25,DAX,0.9244206922466705,0.00388587184554509
2006-10-25,DJIA,0.828304690528492,0.006220932405998316
2006-10-25,FTSE 100,1.0023606362420097,0.00324037034920393
2006-10-26,CAC 40,0.9770424993527804,0.005019960159204453
2006-10-26,DAX,0.7222036658177112,0.004347413023856831
2006-10-26,DJIA,0.7906544773226515,0.004438468204234429
2006-10-26,FTSE 100,1.047242455775234,0.004969909455915671
2006-10-27,CAC 40,0.640855832908813,0.008360621986431392
2006-10-27,DAX,1.4444073316354225,0.00825832912882503
2006-10-27,DJIA,0.6526036955679029,0.006260990336999411
2006-10-27,FTSE 100,1.0921242753084583,0.0060083275543199215
2006-10-30,CAC 40,0.9455249993736584,0.005890670590009257
2006-10-30,DAX,0.9966410588284412,0.006862943974709396
2006-10-30,DJIA,0.6526036955679029,0.004024922359499621
2006-10-30,FTSE 100,0.927557603686636,0.005796550698475776
2006-10-31,CAC 40,1.0295716659846503,0.005282045058497702
2006-10-31,DAX,1.0110851321447956,0.005196152422706632
2006-10-31,DJIA,0.7404541930481975,0.005468089245796926
2006-10-31,FTSE 100,0.9574788167087857,0.004753945729601885
2006-11-01,CAC 40,0.8083148096693525,0.006180614856144977
2006-11-01,DAX,0.7788212332846546,0.00604979338490167
2006-11-01,DJIA,0.6607055764629896,0.0053103672189407005
2006-11-01,FTSE 100,1.3701973164956591,0.004868264577855235
2006-11-02,CAC 40,0.5461586551819949,0.008282511696339463
2006-11-02,DAX,0.9707047255431924,0.007968688725254613
2006-11-02,DJIA,0.7617546646279172,0.003701351104664349
2006-11-02,FTSE 100,1.0872217837411204,0.008167006795638167
2006-11-03,CAC 40,0.4806196165601557,0.006920982589199311
2006-11-03,DAX,0.8916938757896768,0.007489993324429602
2006-11-03,DJIA,0.7773006781917522,0.005157518783291051
2006-11-03,FTSE 100,0.997861089187056,0.00692820323027551
2006-11-06,CAC 40,0.7864684634620728,0.003924283374069717
2006-11-06,DAX,0.948130197042188,0.0058736700622353645
2006-11-06,DJIA,0.6840245968087421,0.005019960159204453
2006-11-06,FTSE 100,0.8191397000789266,0.005385164807134504
2006-11-07,CAC 40,0.7973916365657128,0.004827007354458868
2006-11-07,DAX,1.1287264250502238,0.003860051813123757
2006-11-07,DJIA,0.6995706103725771,0.004404543109109048
2006-11-07,FTSE 100,1.4893449092344118,0.0037549966711037173
2006-11-08,CAC 40,0.8192379827729925,0.005549774770204643
2006-11-08,DAX,0.948130197042188,0.005263078946776307
2006-11-08,DJIA,0.7617546646279172,0.005412947441089743
2006-11-08,FTSE 100,1.2361562746645618,0.005540758070878027
2006-11-09,CAC 40,1.0923173103639898,0.0051478150704935
2006-11-09,DAX,0.9707047255431924,0.005009990019950139
2006-11-09,DJIA,0.6684785832449069,0.004347413023856831
2006-11-09,FTSE 100,1.3701973164956591,0.0047116875957558995
2006-11-10,CAC 40,0.4806196165601557,0.00478539444560216
2006-11-10,DAX,0.6772358550301343,0.005458937625582473
2006-11-10,DJIA,0.6684785832449069,0.0035213633723318017
2006-11-10,FTSE 100,1.3701973164956591,0.004370354676682431
2006-11-13,CAC 40,0.9066233676021116,0.005440588203494178
2006-11-13,DAX,0.9819919897936948,0.004753945729601885
2006-11-13,DJIA,0.5596564882980617,0.0041109609582188926
2006-11-13,FTSE 100,1.0425414364640884,0.005099019513592785
2006-11-14,CAC 40,1.0813941372603502,0.005753259945457011
2006-11-14,DAX,0.948130197042188,0.006260990336999411
2006-11-14,DJIA,0.5441104747342267,0.006212889826803627
2006-11-14,FTSE 100,0.8042462509865823,0.006648308055437865
2006-11-15,CAC 40,0.8301611558766324,0.002870540018881465
2006-11-15,DAX,1.1174391607997216,0.00462601340248815
2006-11-15,DJIA,0.6840245968087421,0.0035916569992135937
2006-11-15,FTSE 100,0.9233938437253354,0.006131883886702357
2006-11-16,CAC 40,0.6772367324256738,0.004370354676682431
2006-11-16,DAX,0.8465448187876679,0.0039496835316263
2006-11-16,DJIA,0.4819264204788865,0.004571651780264984
2006-11-16,FTSE 100,0.7297790055248616,0.005
2006-11-17,CAC 40,0.7318525979438733,0.005665686189686118
2006-11-17,DAX,1.0610028395472104,0.005157518783291051
2006-11-17,DJIA,0.6917976035906596,0.003911521443121589
2006-11-17,FTSE 100,1.3404104183109706,0.006442049363362561
2006-11-20,CAC 40,0.7755452903584329,0.006587867636800243
2006-11-20,DAX,0.8352575545371657,0.00629285308902091
2006-11-20,DJIA,0.5907485154257317,0.003807886552931954
2006-11-20,FTSE 100,0.9829676400947116,0.0064187226143524855
2006-11-21,CAC 40,0.6553903862183941,0.004636809247747852
2006-11-21,DAX,0.7675339690341522,0.0035071355833500364
2006-11-21,DJIA,0.5752025018618967,0.0024718414188616552
2006-11-21,FTSE 100,0.997861089187056,0.003116087290176577
2006-11-22,CAC 40,0.6444672131147541,0.00570087712549569
2006-11-22,DAX,0.9029811400401792,0.005522680508593629
2006-11-22,DJIA,0.5985215222076493,0.004230839160261236
2006-11-22,FTSE 100,1.0574348855564324,0.0071972216861786315
2006-11-23,CAC 40,0.7864684634620728,0.005805170109479997
2006-11-23,DAX,0.9819919897936948,0.00382099463490856
2006-11-23,FTSE 100,1.280836621941594,0.004816637831516918
2006-11-24,CAC 40,0.7973916365657128,0.007416198487095662
2006-11-24,DAX,1.0158537825452014,0.008438009243891596
2006-11-24,DJIA,0.4352883797873813,0.005205766033928147
2006-11-24,FTSE 100,1.3999842146803472,0.006906518659932803
2006-11-27,CAC 40,0.9066233676021116,0.008637129152675673
2006-11-27,DAX,0.948130197042188,0.008893818077743662
2006-11-27,DJIA,0.7073436171544946,0.0060166435825965295
2006-11-27,FTSE 100,0.8191397000789266,0.00817312669668102
2006-11-28,CAC 40,0.8301611558766324,0.011628929443418257
2006-11-28,DAX,0.9707047255431924,0.012044376281069934
2006-11-28,DJIA,0.6529325696810719,0.005941380311005179
2006-11-28,FTSE 100,0.6850986582478295,0.008179242018671413
2006-11-29,CAC 40,0.666313559322034,0.005648008498577176
2006-11-29,DAX,0.7223849120321433,0.006099180272790763
2006-11-29,DJIA,0.6062945289895668,0.006228964600958975
2006-11-29,FTSE 100,0.997861089187056,0.005594640292279746
2006-11-30,CAC 40,0.972162406223951,0.006565059024867941
2006-11-30,DAX,1.0497155752967082,0.0072456883730947184
2006-11-30,DJIA,0.5829755086438143,0.0065192024052026475
2006-11-30,FTSE 100,0.9233938437253354,0.006434283176858165
2006-12-01,CAC 40,0.7348562039551247,0.009984988733093293
2006-12-01,DAX,0.7750941149071527,0.012091525958289964
2006-12-01,DJIA,0.5384001716267015,0.007968688725254613
2006-12-01,FTSE 100,0.7818079096045197,0.0088656641037206
2006-12-04,CAC 40,0.815388390689933,0.006403124237432849
2006-12-04,DAX,0.9395080180692759,0.006300793600809346
2006-12-04,DJIA,0.567901550893918,0.005558776843874918
2006-12-04,FTSE 100,0.8153139628732848,0.0064498061986388395
2006-12-05,CAC 40,0.4831931204088492,0.008988882021697692
2006-12-05,DAX,0.7281187140036889,0.008648699324175859
2006-12-05,DJIA,0.6490303438787635,0.004171330722922842
2006-12-05,FTSE 100,0.8041452784503632,0.006978538528947161
2006-12-06,CAC 40,0.6945901105877207,0.0065192024052026475
2006-12-06,DAX,0.7398625642295549,0.00626897120746299
2006-12-06,DJIA,0.6047782749779387,0.0023727621035409346
2006-12-06,FTSE 100,0.6812897497982244,0.004939635614091388
2006-12-07,CAC 40,0.7046566339295717,0.007204165461731152
2006-12-07,DAX,1.0099711194244718,0.0077524189773257235
2006-12-07,DJIA,0.5457755164435056,0.004816637831516918
2006-12-07,FTSE 100,0.7147958030669894,0.00478539444560216
2006-12-08,CAC 40,0.4630600737251471,0.008006247560499238
2006-12-08,DAX,1.0921780710055335,0.009316651759081692
2006-12-08,DJIA,0.5457755164435056,0.004560701700396553
2006-12-08,FTSE 100,0.3685665859564165,0.005709640969448079
2006-12-11,CAC 40,0.6744570639040185,0.0044497190922573975
2006-12-11,DAX,0.8338133660364824,0.004012480529547776
2006-12-11,DJIA,0.5015234475426809,0.002672077843177477
2006-12-11,FTSE 100,1.116868442292171,0.0049295030175464955
2006-12-12,CAC 40,0.7952553440062309,0.005412947441089743
2006-12-12,DAX,0.716374863777823,0.00469041575982343
2006-12-12,DJIA,0.5752768957107222,0.0048989794855663574
2006-12-12,FTSE 100,0.8153139628732848,0.004147288270665544
2006-12-13,CAC 40,0.6442574938784655,0.005594640292279746
2006-12-13,DAX,0.9982272691986056,0.00479583152331272
2006-12-13,DJIA,0.449896033825052,0.005039841267341661
2006-12-13,FTSE 100,0.9158321226795804,0.00478539444560216
2006-12-14,CAC 40,0.7549892506388268,0.004171330722922842
2006-12-14,DAX,0.7633502646812869,0.003860051813123757
2006-12-14,DJIA,0.6047782749779387,0.004289522117905444
2006-12-14,FTSE 100,0.5360968523002421,0.006999999999999999
2006-12-15,CAC 40,0.7348562039551247,0.0072456883730947184
2006-12-15,DAX,0.92776416784341,0.0052440442408507575
2006-12-15,DJIA,0.5310248268098975,0.003847076812334269
2006-12-15,FTSE 100,0.6812897497982244,0.0045934736311423405
2006-12-18,CAC 40,0.7751222973225288,0.0032093613071762428
2006-12-18,DAX,0.8220695158106166,0.0035071355833500364
2006-12-18,DJIA,0.5236494819930932,0.00382099463490856
2006-12-18,FTSE 100,0.6589523809523808,0.0026514147167125703
2006-12-19,CAC 40,1.0066523341851024,0.007348469228349534
2006-12-19,DAX,0.916020317617544,0.007169379331573969
2006-12-19,DJIA,0.4941481027258767,0.005049752469181039
2006-12-19,FTSE 100,0.7818079096045197,0.007190271204899019
2006-12-20,CAC 40,0.5335257371181042,0.003674234614174767
2006-12-20,DAX,0.7985818153588846,0.004266145801540308
2006-12-20,DJIA,0.449896033825052,0.0021771541057077244
2006-12-20,FTSE 100,1.0610250201775626,0.0058736700622353645
2006-12-21,CAC 40,0.6442574938784655,0.004404543109109048
2006-12-21,DAX,0.7750941149071527,0.004505552130427524
2006-12-21,DJIA,0.6490303438787635,0.003987480407475377
2006-12-21,FTSE 100,0.6254463276836157,0.003420526275297414
2006-12-22,CAC 40,0.7650557739806779,0.005468089245796926
2006-12-22,DAX,0.9042764673916782,0.007556454194925025
2006-12-22,DJIA,0.4425206890082478,0.00409878030638384
2006-12-22,FTSE 100,0.927000807102502,0.0026981475126464077
2006-12-26,DJIA,0.4941481027258767,0.002517935662402834
2006-12-27,CAC 40,0.6039914005110615,0.0048785243670601865
2006-12-27,DAX,0.5871925112932975,0.005039841267341661
